created_at,display_text_range,entities,extended_entities,favorite_count,full_text,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_permalink,retweet_count,source,truncated,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
Fri Feb 03 23:04:02 +0000 2017,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 827653897133101057, 'id_str': '827653897133101057', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg', 'url': 'https://t.co/eAA8lratd3', 'display_url': 'pic.twitter.com/eAA8lratd3', 'expanded_url': 'https://twitter.com/dog_rates/status/827653905312006145/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 827653897133101057, 'id_str': '827653897133101057', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg', 'url': 'https://t.co/eAA8lratd3', 'display_url': 'pic.twitter.com/eAA8lratd3', 'expanded_url': 'https://twitter.com/dog_rates/status/827653905312006145/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",16246.0,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,8.276539053120061e+17,827653905312006145,,,,,,False,en,,,3244.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12,10,Boots,False,False,False,False,,,,,,,,,
Fri Feb 03 19:31:54 +0000 2017,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GoodDogsGame', 'name': 'Good Dogs', 'id': 827593379009675264, 'id_str': '827593379009675264', 'indices': [85, 98]}], 'urls': [], 'media': [{'id': 827600501818671104, 'id_str': '827600501818671104', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg', 'url': 'https://t.co/vrppizPGdb', 'display_url': 'pic.twitter.com/vrppizPGdb', 'expanded_url': 'https://twitter.com/dog_rates/status/827600520311402496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 827600501818671104, 'id_str': '827600501818671104', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg', 'url': 'https://t.co/vrppizPGdb', 'display_url': 'pic.twitter.com/vrppizPGdb', 'expanded_url': 'https://twitter.com/dog_rates/status/827600520311402496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",7813.0,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,8.276005203114025e+17,827600520311402496,,,,,,False,en,,,1024.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13,10,Tucker,False,False,False,False,8.276005203114025e+17,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1.0,Pembroke,0.32563800000000004,golden_retriever,0.317235,Labrador_retriever,0.116087
Fri Feb 03 01:16:53 +0000 2017,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 827324936784117760, 'id_str': '827324936784117760', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg', 'url': 'https://t.co/UU3KqQF5n5', 'display_url': 'pic.twitter.com/UU3KqQF5n5', 'expanded_url': 'https://twitter.com/dog_rates/status/827324948884643840/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1125, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1920, 'resize': 'fit'}, 'small': {'w': 680, 'h': 638, 'resize': 'fit'}}}]}","{'media': [{'id': 827324936784117760, 'id_str': '827324936784117760', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg', 'url': 'https://t.co/UU3KqQF5n5', 'display_url': 'pic.twitter.com/UU3KqQF5n5', 'expanded_url': 'https://twitter.com/dog_rates/status/827324948884643840/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1125, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1920, 'resize': 'fit'}, 'small': {'w': 680, 'h': 638, 'resize': 'fit'}}}]}",16739.0,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",8.273249488846438e+17,827324948884643840,,,,,,False,en,,,3314.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/827324948884643840/photo/1,12,10,Ralphie,False,False,False,False,8.273249488846438e+17,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1.0,golden_retriever,0.352486,toy_poodle,0.178884,Labrador_retriever,0.08416439999999999
Thu Feb 02 17:00:17 +0000 2017,"[0, 129]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 827199955093843969, 'id_str': '827199955093843969', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg', 'url': 'https://t.co/UkyQibIBzZ', 'display_url': 'pic.twitter.com/UkyQibIBzZ', 'expanded_url': 'https://twitter.com/dog_rates/status/827199976799354881/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 827199955093843969, 'id_str': '827199955093843969', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg', 'url': 'https://t.co/UkyQibIBzZ', 'display_url': 'pic.twitter.com/UkyQibIBzZ', 'expanded_url': 'https://twitter.com/dog_rates/status/827199976799354881/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}, {'id': 827199955169341440, 'id_str': '827199955169341440', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C3rN-f4WcAAmsuc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3rN-f4WcAAmsuc.jpg', 'url': 'https://t.co/UkyQibIBzZ', 'display_url': 'pic.twitter.com/UkyQibIBzZ', 'expanded_url': 'https://twitter.com/dog_rates/status/827199976799354881/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}, {'id': 827199955488083968, 'id_str': '827199955488083968', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C3rN-hEWEAAdOyR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3rN-hEWEAAdOyR.jpg', 'url': 'https://t.co/UkyQibIBzZ', 'display_url': 'pic.twitter.com/UkyQibIBzZ', 'expanded_url': 'https://twitter.com/dog_rates/status/827199976799354881/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}, {'id': 827199956662489088, 'id_str': '827199956662489088', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg', 'url': 'https://t.co/UkyQibIBzZ', 'display_url': 'pic.twitter.com/UkyQibIBzZ', 'expanded_url': 'https://twitter.com/dog_rates/status/827199976799354881/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",11154.0,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,8.271999767993549e+17,827199976799354881,,,,,,False,en,,,2425.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13,10,Charlie,False,False,False,False,,,,,,,,,
Thu Feb 02 01:01:21 +0000 2017,"[0, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826958645422342144, 'id_str': '826958645422342144', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'url': 'https://t.co/QV5nx6otZR', 'display_url': 'pic.twitter.com/QV5nx6otZR', 'expanded_url': 'https://twitter.com/dog_rates/status/826958653328592898/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1246, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 414, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 730, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 826958645422342144, 'id_str': '826958645422342144', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'url': 'https://t.co/QV5nx6otZR', 'display_url': 'pic.twitter.com/QV5nx6otZR', 'expanded_url': 'https://twitter.com/dog_rates/status/826958653328592898/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1246, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 414, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 730, 'h': 1200, 'resize': 'fit'}}}]}",22779.0,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,8.269586533285929e+17,826958653328592898,,,,,,False,en,,,5413.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,Loki,True,False,False,False,,,,,,,,,
Thu Feb 02 01:01:21 +0000 2017,"[0, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826958645422342144, 'id_str': '826958645422342144', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'url': 'https://t.co/QV5nx6otZR', 'display_url': 'pic.twitter.com/QV5nx6otZR', 'expanded_url': 'https://twitter.com/dog_rates/status/826958653328592898/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1246, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 414, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 730, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 826958645422342144, 'id_str': '826958645422342144', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg', 'url': 'https://t.co/QV5nx6otZR', 'display_url': 'pic.twitter.com/QV5nx6otZR', 'expanded_url': 'https://twitter.com/dog_rates/status/826958653328592898/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1246, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 414, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 730, 'h': 1200, 'resize': 'fit'}}}]}",22779.0,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,8.269586533285929e+17,826958653328592898,,,,,,False,en,,,5413.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,Loki,True,False,False,False,,,,,,,,,
Wed Feb 01 17:44:55 +0000 2017,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826848814229237760, 'id_str': '826848814229237760', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg', 'url': 'https://t.co/WS0Gha8vRh', 'display_url': 'pic.twitter.com/WS0Gha8vRh', 'expanded_url': 'https://twitter.com/dog_rates/status/826848821049180160/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 372, 'h': 279, 'resize': 'fit'}, 'large': {'w': 372, 'h': 279, 'resize': 'fit'}, 'small': {'w': 372, 'h': 279, 'resize': 'fit'}}}]}","{'media': [{'id': 826848814229237760, 'id_str': '826848814229237760', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg', 'url': 'https://t.co/WS0Gha8vRh', 'display_url': 'pic.twitter.com/WS0Gha8vRh', 'expanded_url': 'https://twitter.com/dog_rates/status/826848821049180160/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 372, 'h': 279, 'resize': 'fit'}, 'large': {'w': 372, 'h': 279, 'resize': 'fit'}, 'small': {'w': 372, 'h': 279, 'resize': 'fit'}}}, {'id': 826848814246010880, 'id_str': '826848814246010880', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/C3mOnaAWIAAT_9l.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3mOnaAWIAAT_9l.jpg', 'url': 'https://t.co/WS0Gha8vRh', 'display_url': 'pic.twitter.com/WS0Gha8vRh', 'expanded_url': 'https://twitter.com/dog_rates/status/826848821049180160/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1334, 'h': 750, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}, {'id': 826848814229229568, 'id_str': '826848814229229568', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/C3mOnZ8WEAAw4kL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3mOnZ8WEAAw4kL.jpg', 'url': 'https://t.co/WS0Gha8vRh', 'display_url': 'pic.twitter.com/WS0Gha8vRh', 'expanded_url': 'https://twitter.com/dog_rates/status/826848821049180160/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1334, 'h': 750, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}, {'id': 826848814241894400, 'id_str': '826848814241894400', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg', 'url': 'https://t.co/WS0Gha8vRh', 'display_url': 'pic.twitter.com/WS0Gha8vRh', 'expanded_url': 'https://twitter.com/dog_rates/status/826848821049180160/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 270, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 270, 'h': 360, 'resize': 'fit'}, 'large': {'w': 270, 'h': 360, 'resize': 'fit'}}}]}",38493.0,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,8.268488210491802e+17,826848821049180160,,,,,,False,en,,,11044.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,Cupid,True,False,False,False,8.268488210491802e+17,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4.0,Great_Pyrenees,0.858764,golden_retriever,0.0235257,Pekinese,0.017103900000000002
Wed Feb 01 01:09:42 +0000 2017,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826598343044452352, 'id_str': '826598343044452352', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg', 'url': 'https://t.co/YprN62Z74I', 'display_url': 'pic.twitter.com/YprN62Z74I', 'expanded_url': 'https://twitter.com/dog_rates/status/826598365270007810/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 826598343044452352, 'id_str': '826598343044452352', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg', 'url': 'https://t.co/YprN62Z74I', 'display_url': 'pic.twitter.com/YprN62Z74I', 'expanded_url': 'https://twitter.com/dog_rates/status/826598365270007810/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}, {'id': 826598343480578048, 'id_str': '826598343480578048', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C3iq0FsWEAA2Sia.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3iq0FsWEAA2Sia.jpg', 'url': 'https://t.co/YprN62Z74I', 'display_url': 'pic.twitter.com/YprN62Z74I', 'expanded_url': 'https://twitter.com/dog_rates/status/826598365270007810/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}, {'id': 826598347242889216, 'id_str': '826598347242889216', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C3iq0TtWYAA-VBh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3iq0TtWYAA-VBh.jpg', 'url': 'https://t.co/YprN62Z74I', 'display_url': 'pic.twitter.com/YprN62Z74I', 'expanded_url': 'https://twitter.com/dog_rates/status/826598365270007810/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",10639.0,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,8.265983652700078e+17,826598365270007810,,,,,,False,en,,,2541.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,Pawnd,False,False,False,False,,,,,,,,,
Tue Jan 31 17:06:32 +0000 2017,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826476722593865729, 'id_str': '826476722593865729', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg', 'url': 'https://t.co/YIV8sw8xkh', 'display_url': 'pic.twitter.com/YIV8sw8xkh', 'expanded_url': 'https://twitter.com/dog_rates/status/826476773533745153/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 826476722593865729, 'id_str': '826476722593865729', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg', 'url': 'https://t.co/YIV8sw8xkh', 'display_url': 'pic.twitter.com/YIV8sw8xkh', 'expanded_url': 'https://twitter.com/dog_rates/status/826476773533745153/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}",19455.0,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,8.264767735337452e+17,826476773533745153,,,,,,False,en,,,4537.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,Pilot,True,False,False,False,,,,,,,,,
Tue Jan 31 01:27:39 +0000 2017,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 826240471433412613, 'id_str': '826240471433412613', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg', 'url': 'https://t.co/srXL2s868C', 'display_url': 'pic.twitter.com/srXL2s868C', 'expanded_url': 'https://twitter.com/dog_rates/status/826240494070030336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 826240471433412613, 'id_str': '826240471433412613', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg', 'url': 'https://t.co/srXL2s868C', 'display_url': 'pic.twitter.com/srXL2s868C', 'expanded_url': 'https://twitter.com/dog_rates/status/826240494070030336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",14029.0,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,8.262404940700303e+17,826240494070030336,,,,,,False,en,,,2804.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,,False,False,False,False,8.262404940700303e+17,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1.0,French_bulldog,0.903048,pug,0.0962421,Boston_bull,0.000234364
